battle_id,time,turn,attacker,defender,attack_type,stamina_cost,attacker_stamina_before,attacker_stamina_after_cost,attacker_stamina_after,defender_health_before,defender_health_after,hit,damage_dealt,critical,message
1,75300.0,1507,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,75300.0,1508,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,75400.0,1509,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,75400.0,1510,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,75500.0,1511,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,75500.0,1512,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,75600.0,1513,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,75600.0,1514,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,75700.0,1515,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,75700.0,1516,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,75800.0,1517,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,75800.0,1518,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,75900.0,1519,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,75900.0,1520,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,76000.0,1521,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,76000.0,1522,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,76100.0,1523,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,76100.0,1524,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,76200.0,1525,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,76200.0,1526,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,76300.0,1527,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,76300.0,1528,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,76400.0,1529,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,76400.0,1530,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,76500.0,1531,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,76500.0,1532,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,76600.0,1533,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,76600.0,1534,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,76700.0,1535,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,76700.0,1536,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,76800.0,1537,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,76800.0,1538,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,76900.0,1539,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,76900.0,1540,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,77000.0,1541,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,77000.0,1542,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,77100.0,1543,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,77100.0,1544,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,77200.0,1545,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,77200.0,1546,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,77300.0,1547,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,77300.0,1548,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,77400.0,1549,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,77400.0,1550,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,77500.0,1551,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,77500.0,1552,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,77600.0,1553,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,77600.0,1554,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,77700.0,1555,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,77700.0,1556,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,77800.0,1557,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,77800.0,1558,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,77900.0,1559,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,77900.0,1560,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,78000.0,1561,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,78000.0,1562,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,78100.0,1563,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,78100.0,1564,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,78200.0,1565,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,78200.0,1566,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,78300.0,1567,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,78300.0,1568,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,78400.0,1569,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,78400.0,1570,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,78500.0,1571,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,78500.0,1572,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,78600.0,1573,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,78600.0,1574,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,78700.0,1575,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,78700.0,1576,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,78800.0,1577,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,78800.0,1578,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,78900.0,1579,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,78900.0,1580,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,79000.0,1581,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,79000.0,1582,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,79100.0,1583,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,79100.0,1584,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,79200.0,1585,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,79200.0,1586,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,79300.0,1587,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,79300.0,1588,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,79400.0,1589,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,79400.0,1590,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,79500.0,1591,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,79500.0,1592,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,79600.0,1593,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,79600.0,1594,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,79700.0,1595,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,79700.0,1596,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,79800.0,1597,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,79800.0,1598,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,79900.0,1599,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,79900.0,1600,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,80000.0,1601,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,80000.0,1602,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,80100.0,1603,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,80100.0,1604,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,80200.0,1605,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,80200.0,1606,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,80300.0,1607,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,80300.0,1608,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,80400.0,1609,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,80400.0,1610,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,80500.0,1611,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,80500.0,1612,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,80600.0,1613,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,80600.0,1614,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,80700.0,1615,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,80700.0,1616,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,80800.0,1617,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,80800.0,1618,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,80900.0,1619,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,80900.0,1620,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,81000.0,1621,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,81000.0,1622,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,81100.0,1623,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,81100.0,1624,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,81200.0,1625,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,81200.0,1626,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,81300.0,1627,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,81300.0,1628,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,81400.0,1629,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,81400.0,1630,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,81500.0,1631,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,81500.0,1632,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,81600.0,1633,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,81600.0,1634,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,81700.0,1635,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,81700.0,1636,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,81800.0,1637,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,81800.0,1638,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,81900.0,1639,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,81900.0,1640,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,82000.0,1641,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,82000.0,1642,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,82100.0,1643,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,82100.0,1644,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,82200.0,1645,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,82200.0,1646,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,82300.0,1647,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,82300.0,1648,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,82400.0,1649,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,82400.0,1650,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,82500.0,1651,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,82500.0,1652,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,82600.0,1653,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,82600.0,1654,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,82700.0,1655,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,82700.0,1656,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,82800.0,1657,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,82800.0,1658,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,82900.0,1659,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,82900.0,1660,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,83000.0,1661,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,83000.0,1662,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,83100.0,1663,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,83100.0,1664,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,83200.0,1665,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,83200.0,1666,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,83300.0,1667,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,83300.0,1668,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,83400.0,1669,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,83400.0,1670,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,83500.0,1671,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,83500.0,1672,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,83600.0,1673,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,83600.0,1674,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,83700.0,1675,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,83700.0,1676,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,83800.0,1677,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,83800.0,1678,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,83900.0,1679,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,83900.0,1680,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,84000.0,1681,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,84000.0,1682,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,84100.0,1683,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,84100.0,1684,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,84200.0,1685,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,84200.0,1686,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,84300.0,1687,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,84300.0,1688,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,84400.0,1689,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,84400.0,1690,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,84500.0,1691,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,84500.0,1692,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,84600.0,1693,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,84600.0,1694,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,84700.0,1695,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,84700.0,1696,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,84800.0,1697,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,84800.0,1698,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,84900.0,1699,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,84900.0,1700,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,85000.0,1701,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,85000.0,1702,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,85100.0,1703,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,85100.0,1704,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,85200.0,1705,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,85200.0,1706,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,85300.0,1707,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,85300.0,1708,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,85400.0,1709,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,85400.0,1710,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,85500.0,1711,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,85500.0,1712,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,85600.0,1713,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,85600.0,1714,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,85700.0,1715,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,85700.0,1716,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,85800.0,1717,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,85800.0,1718,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,85900.0,1719,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,85900.0,1720,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,86000.0,1721,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
